date,category,description,amount
2026-02-01,Food,Canteen Lunch,120
2026-02-02,Snacks,Chips,40
2026-02-03,Transport,Bus Fare,30
2026-02-04,Food,Dinner,110
2026-02-05,Health,Milk,50
2026-02-06,Personal,Toiletries,90
2026-02-07,Food,Breakfast,60
2026-02-08,Snacks,Cold Drink,35
2026-02-09,Transport,Auto,80
2026-02-10,Food,Canteen Lunch,130
2026-02-11,Stationary,Notebook,75
2026-02-12,Food,Dinner,100
2026-02-13,Snacks,Biscuits,25
2026-02-14,Personal,Laundry,150
2026-02-15,Food,Breakfast,70
2026-02-16,Transport,Bus Fare,30
2026-02-17,Food,Canteen Lunch,125
2026-02-18,Health,Fruits,85
2026-02-19,Snacks,Ice Cream,45
2026-02-20,Food,Dinner,115
2026-02-21,Transport,Auto,90
2026-02-22,Personal,Haircut,200
2026-02-23,Food,Breakfast,65
2026-02-24,Snacks,Juice,50
2026-02-25,Food,Canteen Lunch,135
2026-02-26,Stationary,Pens,40
2026-02-27,Transport,Metro,60
2026-02-28,Food,Dinner,120
